;Tweet_ID;dialogue_id;Median_Multiclass;sentiment;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Acc_Query;Msg
118;1519967514884726784;44;0;1;0;0;-1;1;1;0;SERVICE;VODAFONE;@jrosaproenca Olá @jrosaproenca. Lamentamos a sua insatisfação. Se estiver a encontrar alguma dificuldade ou pretender algum tipo de esclarecimentos, pode informar-nos através de qualquer um dos canais de apoio ao cliente que possuímos e teremos todo o gosto em ajudá-lo.
119;1519735768490680322;45;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;"Fantástico @VodafonePT

Segunda intervenção em 18 dias.

Todavia não consigo visualizar 1 episódio específico de uma gravação em série que detenho 🥺 https://t.co/TmRIjbsAIN"
120;1519744281614946305;45;-1;0;-1;0;-1;0;1;0;SERVICE;VODAFONE;@urzzaz Olá @urzzaz, lamentamos as dificuldades encontradas. Sempre que uma dificuldade é reportada, serão desenvolvidos todos os esforços para que seja resolvida com a maior rapidez possível, podendo no entanto demorar mais devido a vários fatores, pelo que agradecemos a compreensão.
121;1519708306637565952;46;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;passo mais tempo à espera que a @VodafonePT atenda do que a @DGSaude, é só isto.
122;1519715373364523015;46;-1;0;-1;0;-1;0;1;0;SERVICE;VODAFONE;@fmtgc_ Olá @fmtgc_. Lamentamos a sua insatisfação e a demora no atendimento. Poderá ter ocorrido um maior fluxo de chamadas, implicando uma fila de espera para ser atendido, pelo que, nessa condição, não é possível atender com a brevidade desejada. Agradecemos a sua compreensão.
123;1519473849930297356;47;-1;0;-1;-1;0;0;0;1;USER;VODAFONE;@VodafonePT vou ser reinbolsado pelos dados moveis que estou a usar enquanto a net está em baixo?
124;1519478409654644736;47;0;1;0;0;-1;1;1;0;SERVICE;VODAFONE;@FokFokSake Olá @FokFokSake, lamentamos a situação. Para resolução das dificuldade será necessário o contacto com a nossa equipa técnica. Pode fazê-lo ligando 16913 ou 911 691 300. Também pode utilizar o Chat Tobi https://t.co/ghKtby3emR. Obrigada.
125;1519442738625851392;48;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT Por favor deixem de bloquear @Twitch . Nada a ver tem com jogos de futbol...
126;1519447340146438144;48;-2;0;-1;-2;-2;0;0;0;SERVICE;VODAFONE;"@VodafonePT @Joftrox Depois admiram-se que os vossos servidores são atacados.

Mentir não ajuda."
127;1519442738625851392;49;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT Por favor deixem de bloquear @Twitch . Nada a ver tem com jogos de futbol...
128;1519447340146438144;49;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@Joftrox Olá @Joftrox, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
129;1519444081931436034;50;-1;0;0;-1;-1;1;0;0;USER;VODAFONE;Hey @VodafonePT o que se passa ? Quero fazer stream e assistir sem usar VPN
130;1519447078325391361;50;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@0ficial_pi Olá @0ficial_pi, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
131;1519437409682956288;51;-1;0;0;-1;-1;1;0;0;USER;VODAFONE;@VodafonePT Twitch não é pirataria, porque estão a bloquear o acesso???
132;1519447104720101376;51;-2;0;-1;0;-2;0;1;0;SERVICE;VODAFONE;@VodafonePT @danielcorreia0 Nunca existe nada com o vosso serviço ou com o serviço de outras operadoras, o problema e sempre dos outros mas fazer trafic shapping e proibido por lei e as operadoras fazem e estão a fazer, lembrem se dos ataques que tem havido podem ser os próximos se continuam com isto
133;1519437409682956288;52;-1;0;0;-1;-1;1;0;0;USER;VODAFONE;@VodafonePT Twitch não é pirataria, porque estão a bloquear o acesso???
134;1519444278631620608;52;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@danielcorreia0 Olá @danielcorreia0, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
135;1519434326433275904;53;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT eu adoro os vossos serviços, tanto como adoro ver twitch depois dos putos irem dormir. Posso ver o que me apetecer ou a censura chegou e não fui informado?
136;1519436385022795777;53;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@Kilnae Olá @Kilnae informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
137;1519436645094805505;53;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT Pontaria das pontarias não funcionar em nenhuma operador ao mesmo tempo, e incrivelmente, por VPN funcionar perfeitamente...
138;1519434126016851969;54;0;1;0;0;-1;1;1;0;USER;VODAFONE;@VodafonePT podem me dar acesso a ver as streams da twitch outra vez sff?
139;1519436199219376129;54;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@IvoDuartee Olá @IvoDuartee, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twitch. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
140;1519422880915804161;55;-2;0;-2;-2;-2;0;0;0;USER;VODAFONE;Fodase @VodafonePT a Twitch não é um serviço ilegal crl parecem que são burros
141;1519435574083571712;55;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@GomesAnirbaS Olá @GomesAnirbaS, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twich. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
142;1519418090597015556;56;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT Ainda me vão explicar qual é o direito que vocês têm de bloquear lives da Twitch a pessoas que pagam a internet, vergonhoso.
143;1519435349122072584;56;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@ze_pereira21 Olá @ze_pereira21, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twich. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
144;1519437433833730048;56;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT Gostava de saber então porque é que neste preciso momento, tenho de estar a utilizar uma VPN para visualizar a Twitch quando nunca precisei, e sendo que várias pessoas de várias operadoras estão a queixar-se do mesmo. Não há direito nenhum para bloquearem o direito do cliente.
145;1519414995477483521;57;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;oh @VodafonePT expliquem como fosse muito burro, o porque de limitar ou bloquear o que posso ver na internet, pq de bloquear os servidores da Twitch.
146;1519435112852639745;57;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@Dr_Paracetamol_ Olá @Dr_Paracetamol_, informamos que não existe qualquer tipo de restrição por parte da Vodafone aos conteúdos do Twich. Qualquer dificuldade referente a utilização deverá ser reportada ao prestador dos conteúdos. Obrigada.
147;1519371802052644865;58;0;1;0;0;0;1;1;1;USER;VODAFONE;@VodafonePT para quando Fibra nos Açores? 👀
148;1519376060525301762;58;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@brunomb86 Olá.  Agradecemos o seu contacto. A Vodafone mantém o compromisso de expandir o serviço para abranger o maior número de localidades possível. Nas zonas ainda não abrangidas, não conseguimos dar uma previsão de quando este serviço estará disponível. Agradecemos a sua compreensão.
149;1519351423372251136;59;-1;0;-1;0;-1;0;1;0;USER;VODAFONE;@VodafonePT velocidade contratada 500mb actual velocidade https://t.co/8u0K9ZblMt
150;1519361158825787393;59;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@liberalema Olá @liberalema. Respondemos à sua mensagem privada. Pedimos que verifique a nossa resposta.
151;1519329574005399552;60;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;@VodafonePT o apoio ao cliente por telefone é uma chatice... para além de termos de adivinhar qual a melhor opção ainda perdemos imenso tempo entre escolhas! Entre o inicio da chamada e encontrar alguém do outro lado pode demorar mais de 15 minutos!
152;1519336888909410305;60;-1;0;-1;0;-1;0;1;0;SERVICE;VODAFONE;@EmanuelCarmo1 Olá. Lamentamos a sua insatisfação. Informamos que o serviço de atendimento automático serve para responder às suas questões ou para o melhor direcionar para o atendimento.
153;1519115865404411904;61;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;Também estou sem net MEO há 15 minutos. https://t.co/Vz6xkFly8C
154;1519118851224576002;61;0;1;-1;0;0;0;1;1;SERVICE;VODAFONE;@PauloJCGFranco Olá @PauloJCGFranco, informamos que estamos a atualizar os nossos sistemas, pedimos que tente aceder novamente mais tarde. Lamentamos o transtorno e agradecemos a compreensão. Obrigada.
155;1519121316275752962;61;0;1;0;0;-1;1;1;0;USER;VODAFONE;@VodafonePT Podiam atualizar isso depois da @MEOpt recuperar do apagao 🤔🤔🤔 https://t.co/MgA8qZIhbc
156;1519043641188175873;62;0;1;0;1;0;1;1;1;SERVICE;VODAFONE;"Adoram juntar as peças 🧩 e dar uma de detetive 🕵?
Então podem testar a vossa habilidade tentando desvendar o caso que permaneceu um mistério durante quase trinta anos na @FilminPortugal. #VofanoneTv 👇📺 https://t.co/4De5Vf0iGb"
157;1519044495920316416;62;-1;0;-1;0;-1;0;1;0;USER;VODAFONE;@VodafonePT @FilminPortugal Gostava era de ver a Vodafone tv em Linux
158;1519047513600319492;62;0;1;-1;0;0;0;1;1;SERVICE;VODAFONE;@mpirescunha Olá @mpirescunha, Lamentamos a sua insatisfação e agradecemos o feedback, que foi encaminhado internamente. Obrigada.
159;1519212137410969601;62;-1;0;-1;0;-1;0;1;0;USER;VODAFONE;@VodafonePT Resposta sempre a mesma. Chapa 5. Estão a trabalhar com a Canonical para serviços móveis na cloud. A Canonical faz o Ubuntu e pode ajudar na App. Só não fazem pq não querem
160;1518998340171620353;63;0;1;0;1;0;1;1;1;SERVICE;VODAFONE;"Ainda há procura do miminho perfeito para o Dia da Mãe? 🎁Temos várias promoções Vodafone Happy na App My Vodafone que podem aproveitar.👇

💐Colvin: -30%, 
🛍️La Redoute: - €15
🩴Havaianas: -15%
👗About you– 15% 

O difícil vai ser escolher. 🤗"
161;1519006537259360257;63;0;1;-1;0;0;0;1;1;USER;VODAFONE;@VodafonePT Oi. Comprei um Galaxy Watch 4 para mim, um para minha irmã e um para a minha MÃE. O maior presente para a minha mãe (para nós!) seria o Vodafone OneNumber a funcionar nesse smartwatch... (Por que apenas para Apple Watch???)
162;1519008702417801217;63;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@GlaucoDamas Olá. Agradecemos a mensagem e a preferência. Encaminhámos a sugestão internamente, contudo não temos de momento uma previsão para que o OneNumber seja disponibilizado nesse equipamento.
163;1519031675799457793;63;1;1;1;1;1;1;1;1;USER;VODAFONE;@VodafonePT Obrigado pela resposta. Tenham uma boa semana.
164;1518972446841397248;64;0;1;0;0;0;1;1;1;USER;VODAFONE;"Cara @VodafonePT, posso ter vários números de telemóvel num único SIM? Se sim, como pedir o serviço e quanto custa? Há link?

Dá-me jeito ter vários números para poder activar a Chave Móvel Digital para os meus filhos menores, que não têm telemóvel.
cc: @ama_gov_pt"
165;1518981112676372481;64;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@taf Olá Tiago, não é possível ter mais do que um número de telefone associado ao mesmo cartão.
166;1518981316494172161;64;1;1;1;0;1;1;1;1;USER;VODAFONE;@VodafonePT Ok, obrigado. Fica a sugestão.
167;1518982694222589957;64;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@taf Não existe de momento essa funcionalidade, contudo encaminhámos igualmente a sugestão.
168;1517880985920098305;65;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;"A história de três primeiras-damas dos Estados Unidos que mudaram o mundo. 🇺🇸🏛️
The First Lady com Viola Davis, Michelle Pfeiffer e Gillian Anderson já está disponível na @HBOMaxPortugal com a Vodafone Tv. https://t.co/k9qCdXhurX"
169;1517884580262563840;65;-2;0;-2;-1;-2;0;0;0;USER;VODAFONE;"@VodafonePT @HBOMaxPortugal A @VodafonePT é uma fraude. Se tiverem algum problema técnico estão bem tramados. 12 dias sem serviço e da Vodafone nem um contacto.
#avodafoneéumafraude"
170;1517897171709870080;66;-1;0;0;-1;1;1;0;1;USER;VODAFONE;"🤩 para @vodafonept

Vodafone em Portugal: velocidade, desempenho, interrupções e comentários de usuários
👉 https://t.co/8od4vSERMV

#fing #internet #Vodafone

via @fingapp @outagedetect"
171;1517899278357827586;66;1;1;1;0;1;1;1;1;SERVICE;VODAFONE;@PauloJCRafael Olá @PauloJCRafael, agradecemos desde já pelo feedback. Estamos trabalhando continuamente para ir ao encontro das expectativas dos nossos clientes. Obrigada!
172;1517886132750594048;67;-2;0;-2;-1;-2;0;0;0;USER;VODAFONE;"A Vodafone é isto mesmo. Uma fraude. A assistência técnica nao existe. 
#Vodafone #avidafoneeumafraude https://t.co/bO5tMEE3pi"
173;1517888366485852167;67;-1;0;-1;0;-1;0;1;0;SERVICE;VODAFONE;@osenhordobombo Olá @osenhordobombo, lamentamos pela situação, respondemos a sua questão via mensagem privada, pedimos que consulte a sua inbox. Obrigada.
174;1517625909876080640;68;-2;0;-1;-2;-2;0;0;0;USER;VODAFONE;"12° dia sem serviço da @VodafonePT . Quando precisarem de escolher uma operadora, saibam que isto é Vodafone.
#Vodafone #VodafonePortugal #AVodafoneéumafraude"
175;1517639363903074305;68;-1;0;-1;0;-1;0;1;0;SERVICE;VODAFONE;@osenhordobombo Olá, lamentamos pela indisponibilidade, verificamos que os reportes internos efetuados na sua conta estão em tratamento pelo departamento responsável, cujo irá contactar tão breve quanto possível para seguimento. Reiteramos o trabalho constante para ultrapassar a situação.
176;1517615825552822272;69;-1;0;-1;0;-1;0;1;0;USER;VODAFONE;Eu contactei no Brasil . E eles alegam que e com vcs https://t.co/TWA9UIWvzc
177;1517617214727274496;69;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@OrSassur As comunicações recebidas e/ou realizadas fora do espaço nacional português podem ter custo associado, por isso sugerimos a consulta no link enviado. Obrigada!
178;1517605783474774017;70;0;1;0;0;0;1;1;1;USER;VODAFONE;Olha dm https://t.co/iuptuOwpHT
179;1517615565975834631;70;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;"@OrSassur Olá Allan, 

Verificamos que tratam-se de comunicações no Brasil.

Sugerimos verificar as informações de roaming através do site: https://t.co/1kWGwpLflq

Obrigada, 
A Equipa Vodafone Portugal"
180;1517600697151328259;71;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;O @VodafonePT tá complicado usar o app , estão cobrando por serviços que não usei... O que está ocorrendo
181;1517604923248103425;71;0;1;1;0;0;1;1;1;SERVICE;VODAFONE;@OrSassur Olá @OrSassur, agradecemos o seu contacto. Para que possamos ajudar, pedimos que nos detalhe a situação via DM. Obrigada. https://t.co/3b5BaWYvnk
182;1517452219620241408;72;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;Olá @VodafonePT. No my Vodafone não dá para ver o código CVP. responde com no data found. Podem corrigir?
183;1517459687058423809;72;0;1;-1;0;0;0;1;1;SERVICE;VODAFONE;@ruitravassos Olá @ruitravassos. Agradecemos o seu contacto. Pedimos que limpe os dados de navegação e que teste noutro navegador. Em alternativa, poderá obter o CVP ligando 12715 ou enviando SMS para o 12815 com a palavra CVP.
184;1517299343870545922;73;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;@VodafonePT desde o começo do dia a app está desse jeito. Estou sem acesso à fatura e não posso fazer o pagamento. No site da erro ao fazer login e pede pra tentar mais tarde. Impossível pagar :/ https://t.co/euAgYglrJy
185;1517301084792008705;73;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@jpferreira Olá João, pedimos que por favor tente reinstalar a App e aceder a mesma através dos dados móveis, caso o erro persista, pedimos que entre em contacto por mensagem privada indicando os dados da conta, de titularidade e forma de pagamento pretendida para verificarmos a questão.
186;1517213451612995586;74;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;@VodafonePT, estou em roaming no Brasil. Não ativei os dados móveis em nenhum momento mas já recebi duas mensagens a dizer que sim. https://t.co/F747wIL7rd
187;1517219678799736832;74;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@TogLima Olá @TogLima, a Vodafone aplica as taxações de acordo com a informação enviado pelo equipamento do Cliente. Caso não pretenda a utilização dos dados móveis, sugerimos que os mesmos sejam desabilitados nas configurações do equipamento.
188;1517219742062465026;74;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@TogLima Se preferir habilitar um barramento aos dados móveis, pedimos que nos contacte via DM. Obrigada. https://t.co/3b5BaWYvnk
189;1517244858494328840;74;-1;0;0;-1;-1;1;0;0;USER;VODAFONE;@VodafonePT Olá, eu sei e estão desativados desde que estou no Brasil. Memso assim, recebi dois SMS a dizer que vou ser cobrado “pelo acesso”
190;1517161651560099841;75;-2;0;-1;-2;-2;0;0;0;USER;VODAFONE;O serviço da @VodafonePT há uma semana que está uma 💩! Se antes eu andava com os dados móveis ligados em casa por falta de wi-fi, agora é a box 🤦🏻‍♀️agradeço que isto seja resolvido de uma vez por todas senão só perdem clientes (e eu que sempre recomendei a operadora). 🤦🏻‍♀️
191;1517168943076683776;75;0;1;0;0;0;1;1;1;SERVICE;VODAFONE;@catarinavares Olá. Pedimos que reinicie os equipamentos. Caso as dificuldades persistam, será necessário o contacto com a equipa técnica para testes em linha, ligando 16913 ou 911 691 300. Se tiver um nº móvel Vodafone, pode ligar gratuitamente pelo My Vodafone (https://t.co/lxyXviTSBs).
192;1517170941931016193;75;-2;0;1;-2;-1;1;0;0;USER;VODAFONE;@VodafonePT Já fizemos tudo o que a equipa técnica nos disse e inclusive voltei a reiniciar e continua sem funcionar portanto vou ter que contactar novamente a equipa técnica! Obrigada!
193;1517153934963404802;76;-1;0;-1;-1;-1;0;0;0;USER;VODAFONE;Mais alguém está com problemas na App de TV da @VodafonePT ?
194;1517163621339475969;76;-1;0;-1;0;-1;0;1;0;SERVICE;VODAFONE;@Sir_ilho Olá. Lamentamos a insatisfação, para podermos ajudar e analisar, pedimos que contacte o Apoio Técnico 16913 ou 911 691 300. Caso tenha um número móvel Vodafone, poderá fazê-lo de forma gratuita através do My Vodafone. Saiba como através deste vídeo: https://t.co/lxyXvjbtt0
195;1516363991609708549;77;-2;0;-1;-2;-2;0;0;0;USER;VODAFONE;Esta manhã: 25 min ao telefone com o @Continente_PT para nada, 10 min ao tlf com o apoio técnico da Xiaomi para saber que tenho de devolver o produto e 39 min c a @VodafonePT para saber que me vão ligar de volta. O que me vale é que já estou morta por dentro.
196;1517160049566576643;77;0;1;-1;0;0;0;1;1;SERVICE;VODAFONE;@apasmaceira Olá. Poderá ter ocorrido um maior fluxo de chamadas, implicando uma fila de espera para ser atendida, pelo que, nessa condição, não é possível atender com a brevidade desejada. Agradecemos a sua compreensão.
197;1517124738786775041;78;-1;0;-1;-1;-2;0;0;0;USER;VODAFONE;Esta velocidade supersónica, @VodafonePT 🤯 https://t.co/MJMF02M29n
